id,tick,wealth,profit,risk,utility,wealth-increase-rate
50,12,15582.879361765974,3895.4698404414935,0.058547816415216204,0.132803868233808,0.132803868233808
94,12,72533.58765059257,2422.315372206544,0.013190528788798265,0.018403470719294154,0.018403470719294154
21,12,97987.23521294998,1901.9133708551694,0.07109222260979217,-0.04825337813179882,-0.04825337813179882
92,12,79948.52836274615,6152.390354008049,0.021386544522970355,0.04857884741186777,0.04857884741186777
14,12,6250.327577962612,6249.327577962612,0.09142673624231817,0.542887590072832,0.542887590072832
96,12,55622.13883435283,4635.094902862735,0.010285141131779831,0.06905794883977603,0.06905794883977603
35,12,9147.77724261315,4573.388621306575,0.09392189228147221,0.22745688256260355,0.22745688256260355
22,12,75053.65066989332,6525.2170509837715,0.0151429496463131,0.06586315075124509,0.06586315075124509
44,12,82671.79587319863,6572.116697157326,0.022818543628987678,0.04903043433286692,0.04903043433286692
75,12,9784.268082551189,9783.268082551189,0.04651834822947935,0.7455967178025678,0.7455967178025678
52,12,34408.11639601176,1225.8230493748022,0.0984405540315041,-0.05965562084985726,-0.05965562084985726
82,12,2356.474085828302,1177.737042914151,0.08153522975549439,0.25738181283132716,0.25738181283132716
49,12,107424.52448844249,9292.877793314547,0.03646423175752375,0.037943088562291324,0.037943088562291324
16,12,4113.149029279919,4112.149029279919,0.06980918464327385,0.6355135223037172,0.6355135223037172
65,12,72826.47445606794,7878.920355642584,0.03356629190721578,0.059821738906663015,0.059821738906663015
50,13,19478.349202207468,3895.4698404414935,0.058547816415216204,0.095828613729544,0.095828613729544
88,13,45353.35648043455,9070.471296086911,0.046535021959965825,0.11519471790322725,0.11519471790322725
67,13,3511.709154252553,1170.2363847508511,0.08771298263361063,0.13696042685660614,0.13696042685660614
81,13,32795.789301129,5224.448983583246,0.06369860527114485,0.05854640770419879,0.05854640770419879
12,13,9926.668294847448,9925.668294847448,0.0747106784908085,0.6138278291099024,0.6138278291099024
28,13,78161.60717702241,6012.354398232494,0.01440818613648203,0.0575390227297302,0.0575390227297302
60,13,123632.45049085004,9671.76861195907,0.02543294359514632,0.04460347050112358,0.04460347050112358
86,13,72498.68620202689,5926.025921587535,0.07800145959800674,-0.01228485074476962,-0.01228485074476962
79,13,16583.2402976008,1028.8408627613255,0.06854830723573596,-0.01627386678626715,-0.01627386678626715
38,13,16928.124341587565,5642.374780529188,0.0495421374346461,0.21366333750919697,0.21366333750919697
27,13,58002.37597782447,4461.644305986498,0.01093697932312741,0.06210595725770411,0.06210595725770411
72,13,83445.68559033245,7361.797453813231,0.08987079357792309,-0.02001209328336264,-0.02001209328336264
10,13,37412.76011794334,5317.642170680084,0.07126716993031292,0.03640181048382971,0.03640181048382971
75,13,19567.536165102378,9783.268082551189,0.04651834822947935,0.3516249323658779,0.3516249323658779
78,13,77275.97842685622,5944.229109758172,0.014003066282575714,0.058068744591391955,0.058068744591391955
19,13,100872.93325257266,7759.379480967131,0.012136722802503245,0.06052065351362605,0.06052065351362605
66,13,1,4272.021374906672,0.05915135153972547,3149.3795028726386,3149.3795028726386
96,13,60257.23373721557,4635.094902862735,0.010285141131779831,0.06297084320185642,0.06297084320185642
22,13,81578.8677208771,6525.2170509837715,0.0151429496463131,0.05941987940339333,0.05941987940339333
33,13,1,1432.6166346154146,0.08952893952022413,896.2402456655278,896.2402456655278
9,13,63604.3713567957,8889.8520679467,0.06019607078197438,0.04909710568667852,0.04909710568667852
57,13,63836.517438972514,4910.424418382502,0.014108251718530265,0.05793092583153301,0.05793092583153301
80,13,70454.82457985656,9292.877793314547,0.03646423175752375,0.07564133758742887,0.07564133758742887
32,13,5723.800741658418,5722.800741658418,0.0914382473883306,0.5428314194602224,0.5428314194602224
21,13,102688.81295701099,4701.577744061009,0.06916812682091429,-0.028244325103431223,-0.028244325103431223
24,13,60819.17699510959,5068.181416259133,0.016741365496613703,0.06039606381444239,0.06039606381444239
93,13,35020.1961956149,7115.69857635935,0.03873793899581209,0.13091546770180462,0.13091546770180462
54,13,74603.0680362636,7530.342317866586,0.033531223509044965,0.05375656617051592,0.05375656617051592
52,13,39938.33195378459,5530.215557772826,0.08584214485948707,0.01608504160892838,0.01608504160892838
84,13,48210.52819620756,9522.899248781767,0.04146659042221081,0.12166463717922879,0.12166463717922879
69,13,24888.45991078024,8295.81997026008,0.023469937875448592,0.2736045967211217,0.2736045967211217
20,13,41839.65917505687,1564.919546216785,0.08926848861706488,-0.0512566300722444,-0.0512566300722444
37,13,68582.25227644297,9393.012084530988,0.03379987639486487,0.0837354141618167,0.0837354141618167
34,13,124174.92192952603,9807.827750072192,0.08197058346609969,-0.018087630428646497,-0.018087630428646497
41,13,33274.82486933967,3252.889087465382,0.02005167263329916,0.06907893643837328,0.06907893643837328
97,13,59024.83812854351,2439.4548821137732,0.0306144580098677,0.006582121305106799,0.006582121305106799
26,13,96999.76402291912,9439.957150518843,0.023609643698820505,0.06383999422116651,0.06383999422116651
1,13,1,4071.599985680588,0.03395001714585337,3425.776835501359,3425.776835501359
98,13,35400.640382727644,2414.4870112626904,0.015422421242509914,0.048150956089288224,0.048150956089288224
62,13,71620.00949514013,7072.248574215656,0.02843643288475116,0.05861838937468626,0.05861838937468626
25,13,87372.70153942142,6720.900118417032,0.01901608705028176,0.05157483422543929,0.05157483422543929
58,13,57527.56085502799,8218.080122146854,0.048040927293456166,0.06804113150577329,0.06804113150577329
13,13,129128.6650808943,9932.897313914946,0.01716036292064436,0.05396363155455808,0.05396363155455808
63,13,83374.57058398696,6006.0842558309305,0.07923352415881114,-0.01995707879267581,-0.01995707879267581
91,13,23964.46481198778,4480.598974583012,0.028162939629504037,0.13546162551301952,0.13546162551301952
59,13,81479.0334180815,4477.607959352706,0.09973615182903736,-0.04923134021901619,-0.04923134021901619
95,13,50323.514443752654,6726.567613280908,0.011983733592506294,0.11414710974191741,0.11414710974191741
30,13,36887.274612993344,7377.254922598669,0.060436707885789503,0.0928763538884907,0.0928763538884907
94,13,80196.72129612014,7663.133645527576,0.03531838924504915,0.046920493594512926,0.046920493594512926
4,13,46780.44164891138,9372.201469684354,0.06295312097133422,0.08922804095695319,0.08922804095695319
83,13,40147.419778373725,4452.165359315804,0.028431952235106174,0.06914136797698081,0.06914136797698081
55,13,1,1841.0225394600493,0.08191371240193437,1200.7468492886387,1200.7468492886387
40,13,25758.900258902646,5151.580051780529,0.0617031565551135,0.0909061065164268,0.0909061065164268
64,13,20600.21195862664,3433.2019931044397,0.04580775897961735,0.09002888403299247,0.09002888403299247
89,13,88302.68540972934,7082.527637373327,0.04479924434121682,0.022819331324602937,0.022819331324602937
92,13,89626.66825364309,9678.139890896944,0.09045669833026654,-0.008290611164704885,-0.008290611164704885
87,13,51210.28480425965,8534.880800709941,0.0627920254021715,0.06512302854192634,0.06512302854192634
36,13,1,1552.9000302452705,0.021499975392210324,1392.9684563176957,1392.9684563176957
6,13,85671.35601825069,6590.0273860192865,0.012540658832111761,0.05998832907522641,0.05998832907522641
17,13,47772.148951289826,5596.492734799618,0.034451911923491146,0.06615451677979425,0.06615451677979425
51,13,75712.19378653221,2656.6839222802446,0.024452027224632022,0.00771885506016477,0.00771885506016477
90,13,43765.8058825382,4687.149327577954,0.03914403587544316,0.0515161191348316,0.0515161191348316
85,13,59652.296043332055,5734.687005710672,0.06040750939880167,0.016864146682882962,0.016864146682882962
76,13,46916.27449293485,3608.867268687296,0.0224458934255267,0.04720690621391897,0.04720690621391897
68,13,78865.455436421,3365.9653784237876,0.09219165856332338,-0.05037486582027528,-0.05037486582027528
45,13,12374.633818350932,4124.544606116978,0.0395002875269972,0.23597640770407052,0.23597640770407052
35,13,13721.165863919727,4573.388621306575,0.09392189228147221,0.12569203052738548,0.12569203052738548
65,13,80705.39481171052,7878.920355642584,0.03356629190721578,0.050917395220093496,0.050917395220093496
61,13,50447.80719800285,7353.339314709801,0.04248809414304907,0.078289826459249,0.078289826459249
53,13,90460.09113737097,6897.518026255518,0.07777287088610707,-0.015714721100592934,-0.015714721100592934
42,13,84944.74633253441,1209.0363956529686,0.029871822405066646,-0.015909070935426033,-0.015909070935426033
47,13,14154.080272435682,3538.2700681089204,0.07214893402300818,0.10944738875647979,0.10944738875647979
7,13,22209.784445136134,4805.744031761042,0.030203928473981824,0.1571836203683347,0.1571836203683347
11,13,51569.02023754923,8145.808086031887,0.02115632669961958,0.12166246215177576,0.12166246215177576
56,13,1,3534.6063933139694,0.09762113877965903,2114.7991517697315,2114.7991517697315
70,13,111119.47277582434,5636.793659190627,0.052151407253508364,-0.008178838592923381,-0.008178838592923381
82,13,3534.211128742453,1177.737042914151,0.08153522975549439,0.1485253984915722,0.1485253984915722
15,13,32403.79714013835,2492.522856933719,0.015806604483699662,0.05571585564377921,0.05571585564377921
14,13,12499.655155925224,6249.327577962612,0.09142673624231817,0.23338411212612759,0.23338411212612759
31,13,67473.62271847669,5030.31670009319,0.0699471945646298,-0.008942895932455463,-0.008942895932455463
18,13,115007.3342889659,8846.64109915122,0.011311590649713255,0.061610586053881145,0.061610586053881145
44,13,89939.73300866956,7267.937135470926,0.07133894327704986,-0.00604671266624177,-0.00604671266624177
29,13,13548.792386259885,1505.310265139987,0.04253808045763615,0.05032926506726566,0.05032926506726566
73,13,26996.662357287027,1225.8230493748022,0.0984405540315041,-0.05383013610457136,-0.05383013610457136
49,13,112626.39325042497,5201.868761982476,0.03387102903221784,0.007224233345601044,0.007224233345601044
43,13,21411.677444664652,3058.6682063806643,0.04243856653487406,0.07601836649145031,0.07601836649145031
2,13,58301.64559594002,6270.010120336452,0.08515819106086298,-0.002922196569066579,-0.002922196569066579
5,13,34436.178007110364,2648.8598467007973,0.013120153987861219,0.05922509654631884,0.05922509654631884
46,13,4195.3455503022815,4194.3455503022815,0.04457242460603182,0.755176943388378,0.755176943388378
99,13,21255.830831437626,7084.9436104792085,0.07467783211084371,0.16178519543854852,0.16178519543854852
74,13,126901.60412889601,9761.584932992,0.019845059104636444,0.05051392148162644,0.05051392148162644
3,13,106716.99972800892,1636.9759160469625,0.05346632886014931,-0.03639225468671,-0.03639225468671
16,13,8225.298058559838,4112.149029279919,0.06980918464327385,0.2874393199443553,0.2874393199443553
0,13,1,6641.303152581777,0.07401393329972393,4521.363586416812,4521.363586416812
39,13,40435.97339380991,4864.8658694069545,0.04220254627902433,0.05818996259784208,0.05818996259784208
77,13,108914.54814478854,8367.072137339856,0.03312163932780858,0.03391623363039582,0.03391623363039582
8,13,123176.00265476154,9475.000204212427,0.023207444789636326,0.046246390659041146,0.046246390659041146
71,13,79988.02495500373,7271.547723182157,0.014121086116370115,0.0709402244553595,0.0709402244553595
48,13,7911.212981251656,7910.212981251656,0.016914653536464527,0.9017716936599959,0.9017716936599959
23,13,30508.03534390829,7626.7588359770725,0.06366025049586428,0.12387088452877451,0.12387088452877451
12,14,19852.336589694896,9925.668294847448,0.0747106784908085,0.2747556746949363,0.2747556746949363
48,14,15821.425962503312,7910.212981251656,0.016914653536464527,0.4427388421820432,0.4427388421820432
79,14,17742.01677265723,1158.776475056426,0.06781365222260519,-0.013245319177301254,-0.013245319177301254
85,14,67355.11346684111,7702.817423509061,0.024155029891942452,0.07818467223353166,0.07818467223353166
82,14,1,1177.737042914151,0.08153522975549439,769.7004838019546,769.7004838019546
80,14,1,9292.877793314547,0.03646423175752375,7717.693443852184,7717.693443852184
14,14,18748.982733887835,6249.327577962612,0.09142673624231817,0.1302052809787116,0.1302052809787116
68,14,80085.69821910275,1220.242782681747,0.058153899332673835,-0.040479658338732086,-0.040479658338732086
89,14,96511.38440142108,8208.698991691737,0.03007586322040317,0.04469003638411816,0.04469003638411816
23,14,38134.794179885364,7626.7588359770725,0.06366025049586428,0.08788669857462537,0.08788669857462537
6,14,92261.38340426997,6590.0273860192865,0.012540658832111761,0.05482992988082551,0.05482992988082551
96,14,64892.3286400783,4635.094902862735,0.010285141131779831,0.05775331068318784,0.05775331068318784
38,14,22570.49912211675,5642.374780529188,0.0495421374346461,0.1490327365255919,0.1490327365255919
33,14,1433.6166346154146,1432.6166346154146,0.08952893952022413,0.5503423459707352,0.5503423459707352
98,14,40215.08651586959,4814.446133141946,0.05078824643168162,0.04636659808050115,0.04636659808050115
55,14,1842.0225394600493,1841.0225394600493,0.08191371240193437,0.5823520603409904,0.5823520603409904
26,14,106439.72117343795,9439.957150518843,0.023609643698820505,0.056180800635461416,0.056180800635461416
64,14,24033.413951731083,3433.2019931044397,0.04580775897961735,0.0711971218880119,0.0711971218880119
84,14,57733.42744498933,9522.899248781767,0.04146659042221081,0.09530099415907471,0.09530099415907471
65,14,88584.3151673531,7878.920355642584,0.03356629190721578,0.0435970027012496,0.0435970027012496
70,14,113533.95978708703,2414.4870112626904,0.015422421242509914,0.004722543705596873,0.004722543705596873
32,14,11446.601483316836,5722.800741658418,0.0914382473883306,0.23335438073838474,0.23335438073838474
18,14,123853.97538811712,8846.64109915122,0.011311590649713255,0.05641997432862905,0.05641997432862905
19,14,108632.31273353979,7759.379480967131,0.012136722802503245,0.05535167751992463,0.05535167751992463
21,14,107870.73453395253,5181.9215769415505,0.09765214766828675,-0.05161547598321946,-0.05161547598321946
27,14,62464.02028381097,4461.644305986498,0.01093697932312741,0.056905590242910344,0.056905590242910344
10,14,43546.839581480934,6134.079463537593,0.05862908149575128,0.05198925581894579,0.05198925581894579
81,14,38020.23828471225,5224.448983583246,0.06369860527114485,0.042794744585951235,0.042794744585951235
74,14,136663.189061888,9761.584932992,0.019845059104636444,0.045543471825095924,0.045543471825095924
50,14,23373.81904264896,3895.4698404414935,0.058547816415216204,0.07117791675703754,0.07117791675703754
16,14,12337.447087839757,4112.149029279919,0.06980918464327385,0.17139577727636618,0.17139577727636618
77,14,1,4902.3204074528385,0.03710027650166536,4057.91845833322,4057.91845833322
99,14,28340.774441916834,7084.9436104792085,0.07467783211084371,0.10525925055633752,0.10525925055633752
86,14,74970.53977895896,2471.8535769320756,0.03157424654233813,-0.0015580379226175557,-0.0015580379226175557
1,14,4072.599985680588,4071.599985680588,0.03395001714585337,0.8094628889178853,0.8094628889178853
49,14,1,7645.118348317752,0.05987827167955958,5614.3638563974155,5614.3638563974155
67,14,4681.9455390034045,1170.2363847508511,0.08771298263361063,0.08432722756885289,0.08432722756885289
91,14,28445.06378657079,4480.598974583012,0.028162939629504037,0.10993080416289977,0.10993080416289977
22,14,88104.08477186087,6525.2170509837715,0.0151429496463131,0.05393101883392909,0.05393101883392909
24,14,65887.35841136872,5068.181416259133,0.016741365496613703,0.05450490794374476,0.05450490794374476
15,14,34896.31999707207,2492.522856933719,0.015806604483699662,0.05064238682555992,0.05064238682555992
72,14,86499.7566377113,3054.071047378854,0.04328578021740993,-0.011397907446318073,-0.011397907446318073
46,14,8389.691100604563,4194.3455503022815,0.04457242460603182,0.3572498003842659,0.3572498003842659
17,14,53368.641686089446,5596.492734799618,0.034451911923491146,0.05584494794911919,0.05584494794911919
43,14,24470.345651045318,3058.6682063806643,0.04243856653487406,0.06164338903404872,0.06164338903404872
20,14,43137.36352360721,1297.7043485503407,0.08768517277309447,-0.05458529367082564,-0.05458529367082564
42,14,93318.21732622256,8373.470993688146,0.03916319005325842,0.03726958415852046,0.03726958415852046
56,14,3535.6063933139694,3534.6063933139694,0.09762113877965903,0.5178330295799995,0.5178330295799995
69,14,33184.27988104032,8295.81997026008,0.023469937875448592,0.1996072234564351,0.1996072234564351
39,14,45300.83926321686,4864.8658694069545,0.04220254627902433,0.04777552116416171,0.04777552116416171
92,14,95779.05860765114,6152.390354008049,0.021386544522970355,0.03716284057048268,0.03716284057048268
88,14,54423.82777652146,9070.471296086911,0.046535021959965825,0.08892926360594164,0.08892926360594164
51,14,77395.64065221118,1683.4468656789722,0.09855504693538843,-0.06800362439529238,-0.06800362439529238
54,14,82133.41035413019,7530.342317866586,0.033531223509044965,0.04595301947436776,0.04595301947436776
75,14,29350.804247653567,9783.268082551189,0.04651834822947935,0.220292055312532,0.220292055312532
95,14,57050.08205703356,6726.567613280908,0.011983733592506294,0.0993089425300728,0.0993089425300728
59,14,84911.88810980896,3432.8546917274693,0.05464684454356784,-0.018466734887364732,-0.018466734887364732
11,14,59714.82832358112,8145.808086031887,0.02115632669961958,0.10229984893359119,0.10229984893359119
2,14,60082.10534203955,1780.4597460995305,0.07381637830463149,-0.04349750906404677,-0.04349750906404677
83,14,44599.58513768953,4452.165359315804,0.028431952235106174,0.05955795436033817,0.05955795436033817
47,14,17692.350340544603,3538.2700681089204,0.07214893402300818,0.0750673685702997,0.0750673685702997
87,14,59745.165604969596,8534.880800709941,0.0627920254021715,0.047907718989799605,0.047907718989799605
57,14,68746.94185735502,4910.424418382502,0.014108251718530265,0.05281338107282542,0.05281338107282542
71,14,87259.57267818588,7271.547723182157,0.014121086116370115,0.06388463094649516,0.06388463094649516
5,14,37085.03785381116,2648.8598467007973,0.013120153987861219,0.05408198801534695,0.05408198801534695
34,14,126647.37598617119,2472.4540566451597,0.07282159273599594,-0.04958356804119261,-0.04958356804119261
37,14,77975.26436097396,9393.012084530988,0.03379987639486487,0.06984303568792535,0.06984303568792535
3,14,113738.60882753071,7021.609099521795,0.0649344625898704,-0.01290102161947351,-0.01290102161947351
94,14,85833.51495531078,5636.793659190627,0.052151407253508364,0.0032541382762275805,0.0032541382762275805
76,14,47931.66090897295,1015.3864160381047,0.01519660708338835,0.004880900940629566,0.004880900940629566
53,14,98355.7639240098,7895.672786638836,0.026657604180639942,0.04485847707637207,0.04485847707637207
90,14,48452.95521011615,4687.149327577954,0.03914403587544316,0.043031080373448646,0.043031080373448646
66,14,4273.021374906672,4272.021374906672,0.05915135153972547,0.6844949704032421,0.6844949704032421
31,14,69308.63986602981,1835.0171475531192,0.033232190741804925,-0.008736043258884746,-0.008736043258884746
61,14,57801.14651271265,7353.339314709801,0.04248809414304907,0.06336492815668748,0.06336492815668748
52,14,41489.370394136466,1551.0384403518751,0.011523733884125736,0.024017871305263918,0.024017871305263918
93,14,42135.89477197425,7115.69857635935,0.03873793899581209,0.1027528318271784,0.1027528318271784
13,14,139061.56239480924,9932.897313914946,0.01716036292064436,0.04892473502946927,0.04892473502946927
97,14,60589.757674760294,1564.919546216785,0.08926848861706488,-0.05850866742251689,-0.05850866742251689
35,14,18294.5544852263,4573.388621306575,0.09392189228147221,0.07480682322171292,0.07480682322171292
73,14,32526.877915059853,5530.215557772826,0.08584214485948707,0.03622780978231373,0.03622780978231373
28,14,84173.9615752549,6012.354398232494,0.01440818613648203,0.05242922940721001,0.05242922940721001
25,14,94093.60165783846,6720.900118417032,0.01901608705028176,0.04658336436315393,0.04658336436315393
9,14,66028.9932476979,2424.6218909021964,0.03965637393835354,-0.006638824043633263,-0.006638824043633263
7,14,27015.528476897176,4805.744031761042,0.030203928473981824,0.12416449524296158,0.12416449524296158
45,14,16499.17842446791,4124.544606116978,0.0395002875269972,0.16786128709282014,0.16786128709282014
0,14,1,6641.303152581777,0.07401393329972393,4521.363586416812,4521.363586416812
62,14,78692.25806935578,7072.248574215656,0.02843643288475116,0.05093585069635,0.05093585069635
41,14,36527.71395680505,3252.889087465382,0.02005167263329916,0.06121181019553743,0.06121181019553743
30,14,44264.52953559201,7377.254922598669,0.060436707885789503,0.06847087326024934,0.06847087326024934
29,14,1,1505.310265139987,0.04253808045763615,1211.210326770769,1211.210326770769
58,14,65745.64097717484,8218.080122146854,0.048040927293456166,0.05408100980624982,0.05408100980624982
40,14,30910.480310683175,5151.580051780529,0.0617031565551135,0.06666518579693773,0.06666518579693773
8,14,132480.80641153824,9304.803756776697,0.09456562268072499,-0.03555272973998832,-0.03555272973998832
60,14,133230.14353715046,9597.693046300414,0.05531470934562836,0.004675593170135441,0.004675593170135441
36,14,1553.9000302452705,1552.9000302452705,0.021499975392210324,0.8758518785443663,0.8758518785443663
44,14,93826.77610462933,3887.043095959765,0.03296863512877724,0.004169185811319036,0.004169185811319036
4,14,56152.64311859573,9372.201469684354,0.06295312097133422,0.0650703565577366,0.0650703565577366
63,14,89757.68897839921,6383.118394412253,0.031159821141961766,0.03142712409154954,0.03142712409154954
78,14,83220.2075366144,5944.229109758172,0.014003066282575714,0.05294844237584628,0.05294844237584628
83,15,49051.750497005334,4452.165359315804,0.028431952235106174,0.05171421126292068,0.05171421126292068
8,15,139749.00676393064,7268.200352392394,0.09565210125563622,-0.04756185704935554,-0.04756185704935554
25,15,97878.70112028693,3785.099462448467,0.07763612779714442,-0.04066482161184755,-0.04066482161184755
52,15,47019.58595190929,5530.215557772826,0.08584214485948707,0.002771626106810536,0.002771626106810536
51,15,79835.09553432495,2439.4548821137732,0.0306144580098677,-0.0026398608769760785,-0.0026398608769760785
44,15,95577.376314143,1750.6002095136666,0.07921001723914906,-0.055493095124186466,-0.055493095124186466
7,15,31821.272508658218,4805.744031761042,0.030203928473981824,0.10111866477210343,0.10111866477210343
61,15,65154.48582742245,7353.339314709801,0.04248809414304907,0.05180887975179741,0.05180887975179741
94,15,88595.35829865397,2761.8433433431946,0.07721422309333682,-0.045316907361169126,-0.045316907361169126
85,15,75057.93089035017,7702.817423509061,0.024155029891942452,0.06779896232818304,0.06779896232818304
99,15,35425.71805239604,7084.9436104792085,0.07467783211084371,0.07134304537945527,0.07134304537945527
50,15,27269.288883090452,3895.4698404414935,0.058547816415216204,0.05357001778443106,0.05357001778443106
92,15,100980.92736963362,5201.868761982476,0.03387102903221784,0.011707682551976333,0.011707682551976333
48,15,23731.638943754966,7910.212981251656,0.016914653536464527,0.28971499658755323,0.28971499658755323
74,15,142745.60825024563,6082.419188357625,0.07635103476828074,-0.03690381617661266,-0.03690381617661266
18,15,132700.61648726833,8846.64109915122,0.011311590649713255,0.05192143895138331,0.05192143895138331
76,15,54829.17893522847,6897.518026255518,0.07777287088610707,0.017340532263858358,0.017340532263858358
11,15,67860.636409613,8145.808086031887,0.02115632669961958,0.08758570763268606,0.08758570763268606
59,15,89389.49606916167,4477.607959352706,0.09973615182903736,-0.05210717972748578,-0.05210717972748578
72,15,87721.77880205163,1222.0221643403415,0.06691807493395581,-0.048688508591367245,-0.048688508591367245
16,15,16449.596117119676,4112.149029279919,0.06980918464327385,0.11337047869641856,0.11337047869641856
63,15,95763.77323423015,6006.0842558309305,0.07923352415881114,-0.026125122051160354,-0.026125122051160354
77,15,4903.3204074528385,4902.3204074528385,0.03710027650166536,0.7931451822180512,0.7931451822180512
81,15,39179.014759768674,1158.776475056426,0.06781365222260519,-0.03840011705846817,-0.03840011705846817
47,15,21230.62040865352,3538.2700681089204,0.07214893402300818,0.05214681532613698,0.05214681532613698
9,15,1,7488.07143909115,0.07357188359391222,5110.027256758055,5110.027256758055
6,15,98851.41079028926,6590.0273860192865,0.012540658832111761,0.05035931028789612,0.05035931028789612
43,15,27529.013857425984,3058.6682063806643,0.04243856653487406,0.05046273497261816,0.05046273497261816
35,15,22867.943106532875,4573.388621306575,0.09392189228147221,0.044274808767749536,0.044274808767749536
27,15,66925.66458979747,4461.644305986498,0.01093697932312741,0.05239859513627186,0.05239859513627186
80,15,9293.877793314547,9292.877793314547,0.03646423175752375,0.7965096506129794,0.7965096506129794
32,15,17169.402224975252,5722.800741658418,0.0914382473883306,0.1301833512202118,0.1301833512202118
98,15,50015.78672408115,9800.70020821156,0.06913549545482837,0.07674197789244876,0.07674197789244876
34,15,132432.03403619444,5784.658050023259,0.060289686392443156,-0.021437518108669933,-0.021437518108669933
19,15,116391.69221450691,7759.379480967131,0.012136722802503245,0.05087189240402608,0.05087189240402608
86,15,1,2441.3873841325185,0.04790893639911354,1909.9378771314678,1909.9378771314678
88,15,63494.299072608366,9070.471296086911,0.046535021959965825,0.07016810663178343,0.07016810663178343
82,15,1178.737042914151,1177.737042914151,0.08153522975549439,0.5837663557684252,0.5837663557684252
36,15,3106.800060490541,1552.9000302452705,0.021499975392210324,0.427772640313841,0.427772640313841
22,15,94629.30182284465,6525.2170509837715,0.0151429496463131,0.04919913323708788,0.04919913323708788
42,15,102991.96506358305,9673.747737360489,0.08397719691846224,-0.01042929978676385,-0.01042929978676385
37,15,87368.27644550495,9393.012084530988,0.03379987639486487,0.05893781191587892,0.05893781191587892
14,15,24998.310311850448,6249.327577962612,0.09142673624231817,0.07861380168889917,0.07861380168889917
96,15,69527.42354294103,4635.094902862735,0.010285141131779831,0.05323143916130172,0.05323143916130172
70,15,118348.40592022898,4814.446133141946,0.05078824643168162,-0.014537529031978602,-0.014537529031978602
26,15,115879.67832395679,9439.957150518843,0.023609643698820505,0.04976949555449402,0.04976949555449402
21,15,116855.1105818608,8984.376047908267,0.039338814572268156,0.026542796342078855,0.026542796342078855
41,15,39780.60304427043,3252.889087465382,0.02005167263329916,0.05463128531852577,0.05463128531852577
73,15,37228.45565912086,4701.577744061009,0.06916812682091429,0.028013128145428633,0.028013128145428633
84,15,67256.32669377109,9522.899248781767,0.04146659042221081,0.0764030671140106,0.0764030671140106
46,15,12584.036650906844,4194.3455503022815,0.04457242460603182,0.22458633832843206,0.22458633832843206
56,15,7070.212786627939,3534.6063933139694,0.09762113877965903,0.21879233836644202,0.21879233836644202
64,15,27466.615944835525,3433.2019931044397,0.04580775897961735,0.057073128873357915,0.057073128873357915
5,15,39733.89770051196,2648.8598467007973,0.013120153987861219,0.04962461002999629,0.04962461002999629
57,15,73657.36627573753,4910.424418382502,0.014108251718530265,0.048378166351584914,0.048378166351584914
24,15,70955.53982762786,5068.181416259133,0.016741365496613703,0.04945533390800144,0.04945533390800144
12,15,29778.004884542344,9925.668294847448,0.0747106784908085,0.16172403211354006,0.16172403211354006
93,15,1,7115.69857635935,0.03873793899581209,5840.148452820526,5840.148452820526
69,15,41480.0998513004,8295.81997026008,0.023469937875448592,0.15520808592775684,0.15520808592775684
17,15,58965.134420889066,5596.492734799618,0.034451911923491146,0.047492380577915154,0.047492380577915154
68,15,83451.66359752654,3365.9653784237876,0.09219165856332338,-0.05182101280989297,-0.05182101280989297
95,15,63776.64967031447,6726.567613280908,0.011983733592506294,0.08760075895718054,0.08760075895718054
4,15,65524.84458828009,9372.201469684354,0.06295312097133422,0.04782335425637589,0.04782335425637589
10,15,49680.91904501853,6134.079463537593,0.05862908149575128,0.03913175913636844,0.03913175913636844
53,15,100149.68968973658,1793.9257657267733,0.07625495959582672,-0.053430829128141524,-0.053430829128141524
49,15,7646.118348317752,7645.118348317752,0.05987827167955958,0.6811591641117555,0.6811591641117555
97,15,67951.55512857353,7361.797453813231,0.08987079357792309,-0.007449970273504382,-0.007449970273504382
67,15,5852.181923754256,1170.2363847508511,0.08771298263361063,0.05274371048676098,0.05274371048676098
78,15,89164.43664637257,5944.229109758172,0.014003066282575714,0.04851083946565528,0.04851083946565528
40,15,1,5151.580051780529,0.0617031565551135,3746.5834191695076,3746.5834191695076
31,15,77928.34275150037,8619.702885470562,0.04677218712042045,0.04445551439263652,0.04445551439263652
79,15,18770.857635418553,1028.8408627613255,0.06854830723573596,-0.021343397205770536,-0.021343397205770536
13,15,147428.6345321491,8367.072137339856,0.03312163932780858,0.01695784517717345,0.01695784517717345
58,15,73963.7210993217,8218.080122146854,0.048040927293456166,0.043223095430437064,0.043223095430437064
15,15,37388.84285400579,2492.522856933719,0.015806604483699662,0.04624536242380625,0.04624536242380625
30,15,51641.784458190676,7377.254922598669,0.060436707885789503,0.05103825207100911,0.05103825207100911
71,15,94531.12040136804,7271.547723182157,0.014121086116370115,0.05791450187933524,0.05791450187933524
54,15,88487.79589195838,6354.3855378281805,0.06744000684923408,-0.008287371914026053,-0.008287371914026053
45,15,20623.72303058489,4124.544606116978,0.0395002875269972,0.12699089362375462,0.12699089362375462
91,15,1,4480.598974583012,0.028162939629504037,3884.1892466027493,3884.1892466027493
87,15,61098.10926303746,1352.9436580678657,0.05587268949516315,-0.03335703723746582,-0.03335703723746582
